"Date","URL","Endid","Title","Brand_name","Position"
2019-07-02,"https://www.zoover.nl/italie/toscane/sarteano/parco-delle-piscine/camping","95848","Camping Parco Delle Piscine","Booking.com",10
2019-07-02,"https://www.zoover.nl/italie/toscane/campo-nellelba-op-elba/ville-degli-ulivi/camping","140221","Camping Ville degli Ulivi","Allcamps",1
2019-07-02,"https://www.zoover.nl/italie/toscane/campo-nellelba-op-elba/ville-degli-ulivi/camping","140221","Camping Ville degli Ulivi","Go4holiday",2
2019-07-02,"https://www.zoover.nl/italie/toscane/campo-nellelba-op-elba/ville-degli-ulivi/camping","140221","Camping Ville degli Ulivi","Lux-camp",3
2019-07-02,"https://www.zoover.nl/italie/toscane/campo-nellelba-op-elba/ville-degli-ulivi/camping","140221","Camping Ville degli Ulivi","D-reizen",4
2019-07-02,"https://www.zoover.nl/italie/toscane/san-vincenzo/park-albatros-glamping/camping","129188","Camping Park Albatros (Glamping)","Roan Campingvakanties",1
2019-07-02,"https://www.zoover.nl/italie/toscane/san-vincenzo/park-albatros-glamping/camping","129188","Camping Park Albatros (Glamping)","Eurocamp",2
2019-07-02,"https://www.zoover.nl/italie/toscane/san-vincenzo/park-albatros-glamping/camping","129188","Camping Park Albatros (Glamping)","Allcamps",3
2019-07-02,"https://www.zoover.nl/italie/toscane/san-vincenzo/park-albatros-glamping/camping","129188","Camping Park Albatros (Glamping)","Al Fresco",4
2019-07-02,"https://www.zoover.nl/italie/toscane/san-vincenzo/park-albatros-glamping/camping","129188","Camping Park Albatros (Glamping)","Go4holiday",5
2019-07-02,"https://www.zoover.nl/italie/toscane/san-vincenzo/park-albatros-glamping/camping","129188","Camping Park Albatros (Glamping)","Lux-camp",6
2019-07-02,"https://www.zoover.nl/italie/toscane/san-vincenzo/park-albatros-glamping/camping","129188","Camping Park Albatros (Glamping)","Vacanceselect",7
2019-07-02,"https://www.zoover.nl/italie/toscane/san-vincenzo/park-albatros-glamping/camping","129188","Camping Park Albatros (Glamping)","Suncamp",8
2019-07-02,"https://www.zoover.nl/italie/toscane/san-vincenzo/park-albatros-glamping/camping","129188","Camping Park Albatros (Glamping)","De Jong Intra",9
2019-07-02,"https://www.zoover.nl/italie/toscane/san-vincenzo/park-albatros-glamping/camping","129188","Camping Park Albatros (Glamping)","TUI",10
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/bolsena/lido-village/camping","128030","Camping Lido Village","Eurocamp",1
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/bolsena/lido-village/camping","128030","Camping Lido Village","Allcamps",2
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/bolsena/lido-village/camping","128030","Camping Lido Village","Go4holiday",3
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/bolsena/lido-village/camping","128030","Camping Lido Village","Suncamp",4
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/bolsena/lido-village/camping","128030","Camping Lido Village","Booking.com",5
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/bolsena/lido-village/camping","128030","Camping Lido Village","D-reizen",6
2019-07-02,"https://www.zoover.nl/italie/umbrie/preci/il-collaccio-glamping/camping","159078","Camping Il Collaccio (Glamping)","Eurocamp",1
2019-07-02,"https://www.zoover.nl/italie/umbrie/preci/il-collaccio-glamping/camping","159078","Camping Il Collaccio (Glamping)","Vacanceselect",2
2019-07-02,"https://www.zoover.nl/italie/umbrie/preci/il-collaccio-glamping/camping","159078","Camping Il Collaccio (Glamping)","Allcamps",3
2019-07-02,"https://www.zoover.nl/italie/umbrie/preci/il-collaccio-glamping/camping","159078","Camping Il Collaccio (Glamping)","Go4holiday",4
2019-07-02,"https://www.zoover.nl/italie/umbrie/preci/il-collaccio-glamping/camping","159078","Camping Il Collaccio (Glamping)","Lux-camp",5
2019-07-02,"https://www.zoover.nl/italie/umbrie/preci/il-collaccio-glamping/camping","159078","Camping Il Collaccio (Glamping)","Booking.com",6
2019-07-02,"https://www.zoover.nl/italie/umbrie/preci/il-collaccio-glamping/camping","159078","Camping Il Collaccio (Glamping)","D-reizen",7
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/fiano-romano/family-park-i-pini/camping","97077","Camping Family Park I Pini","Eurocamp",1
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/fiano-romano/family-park-i-pini/camping","97077","Camping Family Park I Pini","Roan Campingvakanties",2
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/fiano-romano/family-park-i-pini/camping","97077","Camping Family Park I Pini","Allcamps",3
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/fiano-romano/family-park-i-pini/camping","97077","Camping Family Park I Pini","Go4holiday",4
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/fiano-romano/family-park-i-pini/camping","97077","Camping Family Park I Pini","Lux-camp",5
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/fiano-romano/family-park-i-pini/camping","97077","Camping Family Park I Pini","Vacanceselect",6
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/fiano-romano/family-park-i-pini/camping","97077","Camping Family Park I Pini","De Jong Intra",7
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/fiano-romano/family-park-i-pini/camping","97077","Camping Family Park I Pini","Preisdaler",8
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/fiano-romano/family-park-i-pini/camping","97077","Camping Family Park I Pini","Suncamp",9
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/fiano-romano/family-park-i-pini/camping","97077","Camping Family Park I Pini","Booking.com",10
2019-07-02,"https://www.zoover.nl/italie/campanie/baia-domizia/baia-domizia/camping","96236","Camping Baia Domizia","Eurocamp",1
2019-07-02,"https://www.zoover.nl/italie/campanie/baia-domizia/baia-domizia/camping","96236","Camping Baia Domizia","Al Fresco",2
2019-07-02,"https://www.zoover.nl/italie/campanie/baia-domizia/baia-domizia/camping","96236","Camping Baia Domizia","Allcamps",3
2019-07-02,"https://www.zoover.nl/italie/campanie/baia-domizia/baia-domizia/camping","96236","Camping Baia Domizia","Go4holiday",4
2019-07-02,"https://www.zoover.nl/italie/campanie/baia-domizia/baia-domizia/camping","96236","Camping Baia Domizia","Lux-camp",5
2019-07-02,"https://www.zoover.nl/italie/campanie/baia-domizia/baia-domizia/camping","96236","Camping Baia Domizia","Vacanceselect",6
2019-07-02,"https://www.zoover.nl/italie/campanie/baia-domizia/baia-domizia/camping","96236","Camping Baia Domizia","TUI",7
2019-07-02,"https://www.zoover.nl/italie/campanie/baia-domizia/baia-domizia/camping","96236","Camping Baia Domizia","ANWB camping",8
2019-07-02,"https://www.zoover.nl/italie/campanie/baia-domizia/baia-domizia/camping","96236","Camping Baia Domizia","Happy Camp",9
2019-07-02,"https://www.zoover.nl/italie/campanie/baia-domizia/baia-domizia/camping","96236","Camping Baia Domizia","Suncamp",10
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/rome/village-fabulous/camping","125880","Camping Village Fabulous","Roan Campingvakanties",1
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/rome/village-fabulous/camping","125880","Camping Village Fabulous","Eurocamp",2
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/rome/village-fabulous/camping","125880","Camping Village Fabulous","Al Fresco",3
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/rome/village-fabulous/camping","125880","Camping Village Fabulous","Allcamps",4
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/rome/village-fabulous/camping","125880","Camping Village Fabulous","Go4holiday",5
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/rome/village-fabulous/camping","125880","Camping Village Fabulous","Lux-camp",6
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/rome/village-fabulous/camping","125880","Camping Village Fabulous","Vacanceselect",7
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/rome/village-fabulous/camping","125880","Camping Village Fabulous","Suntip",8
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/rome/village-fabulous/camping","125880","Camping Village Fabulous","TUI",9
2019-07-02,"https://www.zoover.nl/italie/lazio-latium/rome/village-fabulous/camping","125880","Camping Village Fabulous","Canvas Holidays",10
2019-07-02,"https://www.zoover.nl/frankrijk/franche-comte/doucier-jura/domaine-de-chalain/camping","84529","Camping Domaine de Chalain","Allcamps",1
2019-07-02,"https://www.zoover.nl/frankrijk/franche-comte/doucier-jura/domaine-de-chalain/camping","84529","Camping Domaine de Chalain","Roan Campingvakanties",2
2019-07-02,"https://www.zoover.nl/frankrijk/franche-comte/doucier-jura/domaine-de-chalain/camping","84529","Camping Domaine de Chalain","Go4holiday",3
2019-07-02,"https://www.zoover.nl/frankrijk/franche-comte/doucier-jura/domaine-de-chalain/camping","84529","Camping Domaine de Chalain","Lux-camp",4
2019-07-02,"https://www.zoover.nl/frankrijk/franche-comte/doucier-jura/domaine-de-chalain/camping","84529","Camping Domaine de Chalain","Vacanceselect",5
2019-07-02,"https://www.zoover.nl/frankrijk/franche-comte/doucier-jura/domaine-de-chalain/camping","84529","Camping Domaine de Chalain","De Jong Intra",6
2019-07-02,"https://www.zoover.nl/frankrijk/franche-comte/doucier-jura/domaine-de-chalain/camping","84529","Camping Domaine de Chalain","Canvas Holidays",7
2019-07-02,"https://www.zoover.nl/frankrijk/franche-comte/doucier-jura/domaine-de-chalain/camping","84529","Camping Domaine de Chalain","Suncamp",8
2019-07-02,"https://www.zoover.nl/frankrijk/franche-comte/doucier-jura/domaine-de-chalain/camping","84529","Camping Domaine de Chalain","D-reizen",9
2019-07-02,"https://www.zoover.nl/frankrijk/franche-comte/rougemont-doubs/le-val-de-bonnal/camping","84557","Camping Le Val de Bonnal","Eurocamp",1
2019-07-02,"https://www.zoover.nl/frankrijk/franche-comte/rougemont-doubs/le-val-de-bonnal/camping","84557","Camping Le Val de Bonnal","Roan Campingvakanties",2
2019-07-02,"https://www.zoover.nl/frankrijk/franche-comte/rougemont-doubs/le-val-de-bonnal/camping","84557","Camping Le Val de Bonnal","Al Fresco",3
2019-07-02,"https://www.zoover.nl/frankrijk/franche-comte/rougemont-doubs/le-val-de-bonnal/camping","84557","Camping Le Val de Bonnal","Allcamps",4
2019-07-02,"https://www.zoover.nl/frankrijk/franche-comte/rougemont-doubs/le-val-de-bonnal/camping","84557","Camping Le Val de Bonnal","Go4holiday",5
2019-07-02,"https://www.zoover.nl/frankrijk/franche-comte/rougemont-doubs/le-val-de-bonnal/camping","84557","Camping Le Val de Bonnal","Lux-camp",6
2019-07-02,"https://www.zoover.nl/frankrijk/franche-comte/rougemont-doubs/le-val-de-bonnal/camping","84557","Camping Le Val de Bonnal","De Jong Intra",7
2019-07-02,"https://www.zoover.nl/frankrijk/franche-comte/rougemont-doubs/le-val-de-bonnal/camping","84557","Camping Le Val de Bonnal","Suncamp",8
2019-07-02,"https://www.zoover.nl/frankrijk/franche-comte/rougemont-doubs/le-val-de-bonnal/camping","84557","Camping Le Val de Bonnal","D-reizen",9
2019-07-02,"https://www.zoover.nl/frankrijk/pays-de-la-loire/varennes-sur-loire-maine-et-loire/domaine-de-la-breche/camping","87919","Camping Domaine de la Brèche","Eurocamp",1
2019-07-02,"https://www.zoover.nl/frankrijk/pays-de-la-loire/varennes-sur-loire-maine-et-loire/domaine-de-la-breche/camping","87919","Camping Domaine de la Brèche","ANWB camping",2
2019-07-02,"https://www.zoover.nl/frankrijk/pays-de-la-loire/varennes-sur-loire-maine-et-loire/domaine-de-la-breche/camping","87919","Camping Domaine de la Brèche","D-reizen",3
2019-07-02,"https://www.zoover.nl/frankrijk/centre/pierrefitte-sur-sauldre-loir-et-cher/les-alicourts-resort/camping","84059","Camping Les Alicourts Resort","Eurocamp",1
2019-07-02,"https://www.zoover.nl/frankrijk/centre/pierrefitte-sur-sauldre-loir-et-cher/les-alicourts-resort/camping","84059","Camping Les Alicourts Resort","Allcamps",2
2019-07-02,"https://www.zoover.nl/frankrijk/centre/pierrefitte-sur-sauldre-loir-et-cher/les-alicourts-resort/camping","84059","Camping Les Alicourts Resort","Al Fresco",3
2019-07-02,"https://www.zoover.nl/frankrijk/centre/pierrefitte-sur-sauldre-loir-et-cher/les-alicourts-resort/camping","84059","Camping Les Alicourts Resort","Go4holiday",4
2019-07-02,"https://www.zoover.nl/frankrijk/centre/pierrefitte-sur-sauldre-loir-et-cher/les-alicourts-resort/camping","84059","Camping Les Alicourts Resort","Lux-camp",5
2019-07-02,"https://www.zoover.nl/frankrijk/centre/pierrefitte-sur-sauldre-loir-et-cher/les-alicourts-resort/camping","84059","Camping Les Alicourts Resort","Vacanceselect",6
2019-07-02,"https://www.zoover.nl/frankrijk/centre/pierrefitte-sur-sauldre-loir-et-cher/les-alicourts-resort/camping","84059","Camping Les Alicourts Resort","ANWB camping",7
2019-07-02,"https://www.zoover.nl/frankrijk/centre/pierrefitte-sur-sauldre-loir-et-cher/les-alicourts-resort/camping","84059","Camping Les Alicourts Resort","Canvas Holidays",8
2019-07-02,"https://www.zoover.nl/frankrijk/centre/pierrefitte-sur-sauldre-loir-et-cher/les-alicourts-resort/camping","84059","Camping Les Alicourts Resort","D-reizen",9
2019-07-02,"https://www.zoover.nl/frankrijk/centre/pierrefitte-sur-sauldre-loir-et-cher/les-alicourts-resort/camping","84059","Camping Les Alicourts Resort","Direct boeken",10
2019-07-02,"https://www.zoover.nl/frankrijk/centre/ste-catherine-de-fierbois-indre-et-loire/parc-de-fierbois/camping","84082","Camping Parc de Fierbois","Eurocamp",1
2019-07-02,"https://www.zoover.nl/frankrijk/centre/ste-catherine-de-fierbois-indre-et-loire/parc-de-fierbois/camping","84082","Camping Parc de Fierbois","Vacanceselect",2
2019-07-02,"https://www.zoover.nl/frankrijk/centre/ste-catherine-de-fierbois-indre-et-loire/parc-de-fierbois/camping","84082","Camping Parc de Fierbois","Allcamps",3
2019-07-02,"https://www.zoover.nl/frankrijk/centre/ste-catherine-de-fierbois-indre-et-loire/parc-de-fierbois/camping","84082","Camping Parc de Fierbois","Go4holiday",4
2019-07-02,"https://www.zoover.nl/frankrijk/centre/ste-catherine-de-fierbois-indre-et-loire/parc-de-fierbois/camping","84082","Camping Parc de Fierbois","Lux-camp",5
2019-07-02,"https://www.zoover.nl/frankrijk/centre/ste-catherine-de-fierbois-indre-et-loire/parc-de-fierbois/camping","84082","Camping Parc de Fierbois","ACSI Eurocampings",6
2019-07-02,"https://www.zoover.nl/frankrijk/centre/ste-catherine-de-fierbois-indre-et-loire/parc-de-fierbois/camping","84082","Camping Parc de Fierbois","Booking.com",7
2019-07-02,"https://www.zoover.nl/frankrijk/centre/ste-catherine-de-fierbois-indre-et-loire/parc-de-fierbois/camping","84082","Camping Parc de Fierbois","D-reizen",8
2019-07-02,"https://www.zoover.nl/frankrijk/centre/muides-sur-loire-loir-et-cher/sandaya-chateau-des-marais/camping","84046","Camping Sandaya Château des Marais","Eurocamp",1
2019-07-02,"https://www.zoover.nl/frankrijk/centre/muides-sur-loire-loir-et-cher/sandaya-chateau-des-marais/camping","84046","Camping Sandaya Château des Marais","Vacanceselect",2
2019-07-02,"https://www.zoover.nl/frankrijk/centre/muides-sur-loire-loir-et-cher/sandaya-chateau-des-marais/camping","84046","Camping Sandaya Château des Marais","Allcamps",3
2019-07-02,"https://www.zoover.nl/frankrijk/centre/muides-sur-loire-loir-et-cher/sandaya-chateau-des-marais/camping","84046","Camping Sandaya Château des Marais","Go4holiday",4
2019-07-02,"https://www.zoover.nl/frankrijk/centre/muides-sur-loire-loir-et-cher/sandaya-chateau-des-marais/camping","84046","Camping Sandaya Château des Marais","Lux-camp",5
2019-07-02,"https://www.zoover.nl/frankrijk/centre/muides-sur-loire-loir-et-cher/sandaya-chateau-des-marais/camping","84046","Camping Sandaya Château des Marais","Canvas Holidays",6
2019-07-02,"https://www.zoover.nl/frankrijk/centre/muides-sur-loire-loir-et-cher/sandaya-chateau-des-marais/camping","84046","Camping Sandaya Château des Marais","D-reizen",7
2019-07-02,"https://www.zoover.nl/frankrijk/centre/muides-sur-loire-loir-et-cher/sandaya-chateau-des-marais/camping","84046","Camping Sandaya Château des Marais","Direct boeken",8
2019-07-02,"https://www.zoover.nl/frankrijk/centre/muides-sur-loire-loir-et-cher/sandaya-chateau-des-marais/camping","84046","Camping Sandaya Château des Marais","Hotels.com",9
2019-07-02,"https://www.zoover.nl/luxemburg/luxemburg/larochette/iris-parc-birkelt/camping","100673","Camping Iris Parc Birkelt","Eurocamp",1
2019-07-02,"https://www.zoover.nl/luxemburg/luxemburg/larochette/iris-parc-birkelt/camping","100673","Camping Iris Parc Birkelt","Allcamps",2
2019-07-02,"https://www.zoover.nl/luxemburg/luxemburg/larochette/iris-parc-birkelt/camping","100673","Camping Iris Parc Birkelt","Go4holiday",3
2019-07-02,"https://www.zoover.nl/luxemburg/luxemburg/larochette/iris-parc-birkelt/camping","100673","Camping Iris Parc Birkelt","Lux-camp",4
2019-07-02,"https://www.zoover.nl/luxemburg/luxemburg/larochette/iris-parc-birkelt/camping","100673","Camping Iris Parc Birkelt","D-reizen",5
2019-07-02,"https://www.zoover.nl/frankrijk/rhone-alps/vallon-pont-darc-ardeche/nature-parc-lardechois/camping","120882","Camping Nature Parc L'Ardéchois","D-reizen",1
